,0
0,600985.SH
1,603113.SH
2,603689.SH
3,300483.SZ
4,300839.SZ
5,000552.SZ
6,000723.SZ
7,600567.SH
8,600231.SH
9,600075.SH
10,600141.SH
11,600370.SH
12,605006.SH
13,605007.SH
14,605166.SH
15,605020.SH
16,605488.SH
17,601677.SH
18,601020.SH
19,601609.SH
20,601636.SH
21,601686.SH
22,601865.SH
23,601208.SH
24,603876.SH
25,603278.SH
26,603499.SH
27,603687.SH
28,603978.SH
29,603979.SH
30,603650.SH
31,603225.SH
32,603733.SH
33,603995.SH
34,603055.SH
35,603585.SH
36,603799.SH
37,603810.SH
38,603916.SH
39,603681.SH
40,603601.SH
41,603867.SH
42,688388.SH
43,688116.SH
44,688179.SH
45,688680.SH
46,688026.SH
47,688323.SH
48,688148.SH
49,688779.SH
50,688186.SH
51,688219.SH
52,688350.SH
53,300057.SZ
54,300539.SZ
55,300655.SZ
56,300587.SZ
57,300665.SZ
58,300586.SZ
59,300429.SZ
60,300398.SZ
61,300196.SZ
62,300641.SZ
63,300779.SZ
64,300243.SZ
65,300798.SZ
66,300305.SZ
67,300727.SZ
68,300037.SZ
69,300041.SZ
70,300876.SZ
71,300891.SZ
72,300224.SZ
73,000789.SZ
74,000761.SZ
75,000688.SZ
76,000060.SZ
77,000703.SZ
78,000401.SZ
79,000301.SZ
80,000902.SZ
81,002225.SZ
82,002969.SZ
83,002895.SZ
84,002988.SZ
85,002381.SZ
86,000708.SZ
87,002753.SZ
88,002398.SZ
89,002996.SZ
90,001203.SZ
91,002709.SZ
92,002455.SZ
93,002998.SZ
94,002224.SZ
95,002787.SZ
96,002631.SZ
97,002228.SZ
98,002842.SZ
99,002846.SZ
100,002203.SZ
101,002002.SZ
102,002812.SZ
103,002171.SZ
104,002738.SZ
105,002838.SZ
106,002749.SZ
107,002408.SZ
108,002067.SZ
109,002734.SZ
110,600326.SH
111,600939.SH
112,600388.SH
113,600577.SH
114,600029.SH
115,600133.SH
116,600885.SH
117,600496.SH
118,600761.SH
119,605222.SH
120,601611.SH
121,601515.SH
122,601006.SH
123,601330.SH
124,603618.SH
125,603569.SH
126,603797.SH
127,603081.SH
128,603320.SH
129,603861.SH
130,603331.SH
131,603679.SH
132,603030.SH
133,603131.SH
134,603007.SH
135,603912.SH
136,603966.SH
137,603956.SH
138,603776.SH
139,603298.SH
140,603112.SH
141,603638.SH
142,603058.SH
143,603992.SH
144,603568.SH
145,603901.SH
146,603535.SH
147,603713.SH
148,603757.SH
149,603176.SH
150,688059.SH
151,688556.SH
152,688096.SH
153,688328.SH
154,688676.SH
155,688301.SH
156,688499.SH
157,300388.SZ
158,300197.SZ
159,300422.SZ
160,300407.SZ
161,300265.SZ
162,300545.SZ
163,300427.SZ
164,300527.SZ
165,300190.SZ
166,300424.SZ
167,300021.SZ
168,300382.SZ
169,300569.SZ
170,300517.SZ
171,300040.SZ
172,300607.SZ
173,300767.SZ
174,300151.SZ
175,300112.SZ
176,300775.SZ
177,300263.SZ
178,300818.SZ
179,300732.SZ
180,300863.SZ
181,300778.SZ
182,300283.SZ
183,300853.SZ
184,300692.SZ
185,300933.SZ
186,300827.SZ
187,300185.SZ
188,301040.SZ
189,301002.SZ
190,300992.SZ
191,300850.SZ
192,300486.SZ
193,300984.SZ
194,001965.SZ
195,000065.SZ
196,000967.SZ
197,000928.SZ
198,002822.SZ
199,002887.SZ
200,002050.SZ
201,000582.SZ
202,002091.SZ
203,002833.SZ
204,002918.SZ
205,002798.SZ
206,002975.SZ
207,002534.SZ
208,002989.SZ
209,002430.SZ
210,002850.SZ
211,003009.SZ
212,002698.SZ
213,002851.SZ
214,002645.SZ
215,003043.SZ
216,002542.SZ
217,002446.SZ
218,002823.SZ
219,002717.SZ
220,002811.SZ
221,002877.SZ
222,002722.SZ
223,002921.SZ
224,002930.SZ
225,002949.SZ
226,002775.SZ
227,002941.SZ
228,002541.SZ
229,002973.SZ
230,002034.SZ
231,002931.SZ
232,600831.SH
233,600398.SH
234,600996.SH
235,600297.SH
236,600933.SH
237,605068.SH
238,605189.SH
239,605133.SH
240,605128.SH
241,605138.SH
242,605088.SH
243,601127.SH
244,601929.SH
245,601366.SH
246,601633.SH
247,601689.SH
248,601058.SH
249,603677.SH
250,603518.SH
251,603348.SH
252,603898.SH
253,603089.SH
254,603377.SH
255,603557.SH
256,603608.SH
257,603208.SH
258,603596.SH
259,603877.SH
260,603685.SH
261,603982.SH
262,603486.SH
263,603466.SH
264,603833.SH
265,603355.SH
266,603809.SH
267,300473.SZ
268,300577.SZ
269,300729.SZ
270,300580.SZ
271,300707.SZ
272,300651.SZ
273,300894.SZ
274,300258.SZ
275,000700.SZ
276,000665.SZ
277,000726.SZ
278,002126.SZ
279,002984.SZ
280,000589.SZ
281,002997.SZ
282,002959.SZ
283,002284.SZ
284,002863.SZ
285,002406.SZ
286,002806.SZ
287,002083.SZ
288,002510.SZ
289,002503.SZ
290,600197.SH
291,603336.SH
292,603708.SH
293,603233.SH
294,603605.SH
295,603609.SH
296,603477.SH
297,300511.SZ
298,300498.SZ
299,300673.SZ
300,301017.SZ
301,000876.SZ
302,002714.SZ
303,002568.SZ
304,002982.SZ
305,002891.SZ
306,002597.SZ
307,002772.SZ
308,002100.SZ
309,002548.SZ
310,002840.SZ
311,002157.SZ
312,002726.SZ
313,002557.SZ
314,002946.SZ
315,600420.SH
316,600521.SH
317,603368.SH
318,603707.SH
319,603896.SH
320,603108.SH
321,603716.SH
322,603579.SH
323,603669.SH
324,603538.SH
325,603976.SH
326,688166.SH
327,688321.SH
328,300381.SZ
329,300677.SZ
330,300482.SZ
331,300246.SZ
332,300016.SZ
333,300298.SZ
334,300723.SZ
335,300630.SZ
336,300003.SZ
337,300791.SZ
338,300529.SZ
339,300601.SZ
340,300871.SZ
341,300813.SZ
342,300725.SZ
343,300406.SZ
344,300869.SZ
345,300966.SZ
346,000623.SZ
347,000411.SZ
348,002864.SZ
349,002422.SZ
350,002562.SZ
351,002728.SZ
352,002551.SZ
353,002370.SZ
354,002873.SZ
355,002614.SZ
356,002382.SZ
357,002022.SZ
358,002287.SZ
359,600908.SH
360,600919.SH
361,600000.SH
362,600909.SH
363,600061.SH
364,600926.SH
365,600901.SH
366,601818.SH
367,601211.SH
368,601998.SH
369,601860.SH
370,601229.SH
371,601108.SH
372,601009.SH
373,601166.SH
374,601838.SH
375,601963.SH
376,601881.SH
377,601878.SH
378,601128.SH
379,601665.SH
380,603323.SH
381,000783.SZ
382,002966.SZ
383,002807.SZ
384,002839.SZ
385,002961.SZ
386,002958.SZ
387,600105.SH
388,600498.SH
389,600745.SH
390,600438.SH
391,605358.SH
392,601231.SH
393,601012.SH
394,603989.SH
395,603660.SH
396,603602.SH
397,603890.SH
398,603678.SH
399,603516.SH
400,603887.SH
401,603228.SH
402,603528.SH
403,603501.SH
404,603920.SH
405,603186.SH
406,603806.SH
407,688001.SH
408,688030.SH
409,688689.SH
410,688208.SH
411,688595.SH
412,688590.SH
413,688772.SH
414,688066.SH
415,688002.SH
416,300297.SZ
417,300088.SZ
418,300567.SZ
419,300296.SZ
420,300303.SZ
421,300608.SZ
422,300231.SZ
423,300170.SZ
424,300682.SZ
425,300739.SZ
426,300078.SZ
427,300543.SZ
428,300253.SZ
429,300623.SZ
430,300624.SZ
431,300776.SZ
432,300613.SZ
433,300738.SZ
434,300556.SZ
435,300743.SZ
436,300843.SZ
437,300956.SZ
438,300663.SZ
439,300925.SZ
440,300975.SZ
441,300346.SZ
442,300605.SZ
443,000070.SZ
444,000823.SZ
445,002049.SZ
446,003004.SZ
447,002658.SZ
448,002008.SZ
449,002174.SZ
450,002368.SZ
451,002376.SZ
452,002036.SZ
453,002861.SZ
454,002436.SZ
455,002815.SZ
456,002475.SZ
457,002859.SZ
458,002929.SZ
459,600483.SH
460,600674.SH
461,600461.SH
462,600903.SH
463,601619.SH
464,601778.SH
465,601016.SH
466,603817.SH
467,300332.SZ
468,002616.SZ
469,300614.SZ
470,688599.SH
471,603529.SH
472,300401.SZ
473,603617.SH
474,300229.SZ
475,002953.SZ
476,002758.SZ
477,300416.SZ
478,300174.SZ
479,002078.SZ
480,300666.SZ
481,002707.SZ
482,002907.SZ
483,002279.SZ
484,600487.SH
485,300811.SZ
486,300705.SZ
487,603185.SH
488,600566.SH
489,002258.SZ
490,002615.SZ
491,300487.SZ
492,603305.SH
493,300763.SZ
494,688598.SH
495,603822.SH
496,300335.SZ
497,300554.SZ
498,300611.SZ
499,002896.SZ
500,603363.SH
501,300652.SZ
502,300065.SZ
503,300499.SZ
504,002965.SZ
505,300636.SZ
506,603688.SH
507,603212.SH
508,300438.SZ
509,603871.SH
510,002325.SZ
511,002061.SZ
512,600929.SH
513,000810.SZ
514,603165.SH
515,603667.SH
516,000861.SZ
517,603035.SH
518,601789.SH
519,300700.SZ
520,600711.SH
521,601985.SH
522,002360.SZ
523,300059.SZ
524,002701.SZ
525,300619.SZ
526,002860.SZ
527,000887.SZ
528,002832.SZ
529,300645.SZ
530,002865.SZ
531,601678.SH
532,601238.SH
533,600998.SH
534,603578.SH
535,300031.SZ
536,603897.SH
537,300709.SZ
538,600522.SH
539,300752.SZ
540,603606.SH
541,300437.SZ
542,002649.SZ
543,603665.SH
544,300490.SZ
545,300505.SZ
546,600755.SH
547,600863.SH
548,002527.SZ
549,300631.SZ
550,300532.SZ
551,300657.SZ
552,601222.SH
553,603663.SH
554,300772.SZ
555,002741.SZ
556,300568.SZ
557,601311.SH
558,300748.SZ
559,002538.SZ
560,603179.SH
561,300687.SZ
562,300409.SZ
563,601799.SH
564,002472.SZ
565,000932.SZ
566,300207.SZ
567,601899.SH
568,600271.SH
569,603136.SH
570,002460.SZ
571,603098.SH
572,600323.SH
573,002783.SZ
574,601615.SH
575,603187.SH
576,603345.SH
577,603939.SH
578,002241.SZ
579,002497.SZ
580,002245.SZ
581,300138.SZ
582,300618.SZ
583,002444.SZ
584,603039.SH
585,002756.SZ
586,603690.SH
587,601727.SH
588,601233.SH
589,603313.SH
590,002318.SZ
591,002831.SZ
592,002311.SZ
593,603659.SH
594,603906.SH
595,300450.SZ
596,603180.SH
597,603301.SH
598,300591.SZ
599,603626.SH
600,002139.SZ
601,002641.SZ
602,002773.SZ
603,002727.SZ
604,002793.SZ
605,601200.SH
606,603866.SH
607,002567.SZ
608,603612.SH
609,300260.SZ
610,002745.SZ
611,600372.SH
612,601966.SH
613,300497.SZ
614,601137.SH
615,603023.SH
616,603816.SH
617,002013.SZ
618,002074.SZ
619,002916.SZ
620,603218.SH
621,002841.SZ
622,603960.SH
623,002352.SZ
624,002928.SZ
625,603588.SH
626,603027.SH
627,603738.SH
628,002496.SZ
629,603883.SH
630,300168.SZ
631,600728.SH
632,002391.SZ
633,603019.SH
634,002271.SZ
635,300393.SZ
636,603636.SH
637,600233.SH
638,002131.SZ
639,300232.SZ
640,603079.SH
641,002439.SZ
642,603658.SH
643,300433.SZ
644,002402.SZ
645,002273.SZ
646,600690.SH
647,600185.SH
648,603517.SH
649,603668.SH
650,002179.SZ
651,000811.SZ
652,300058.SZ
653,000001.SZ
654,002142.SZ
655,600183.SH
656,603421.SH
657,600031.SH
658,601199.SH
659,600845.SH
660,600004.SH
661,603993.SH
662,600016.SH
663,002491.SZ
664,002521.SZ
665,000089.SZ
666,000729.SZ
667,600023.SH
668,002065.SZ
669,600798.SH
670,601139.SH
671,600037.SH
672,600356.SH
673,600067.SH
674,600219.SH
675,601988.SH
676,600085.SH
677,600795.SH
678,600875.SH
679,601398.SH
680,600028.SH
681,600026.SH
682,000425.SZ
683,601318.SH
684,600109.SH
685,600820.SH
686,601989.SH
687,002185.SZ
688,002347.SZ
689,600966.SH
690,600782.SH
691,002031.SZ
692,000731.SZ
693,600481.SH
694,300826.SZ
695,300973.SZ
696,300837.SZ
697,688357.SH
698,601666.SH
699,301085.SZ
700,688268.SH
701,300900.SZ
702,300872.SZ
703,300501.SZ
704,600810.SH
705,301046.SZ
706,000528.SZ
707,300986.SZ
708,301186.SZ
709,300967.SZ
710,001212.SZ
711,300740.SZ
712,000498.SZ
713,603051.SH
714,002540.SZ
715,300918.SZ
716,301015.SZ
717,605162.SH
718,300787.SZ
719,300856.SZ
720,688223.SH
721,002120.SZ
