cd,cn,fc,lc,lwc,hgc,scd,snm,fxgm,hsgm,sygm,fdt,ipodt,lst,edt,yrs,new_ccd,new_scd,sw1,sw2
113567,君禾转债,117.96,126.199,91.6,178.049,603617,君禾股份,2.1,0,0.007,2020/3/4,2020/4/3,2023/3/9,2026/3/3,3,113567.SH,603617.SH,机械设备(2021),通用设备(2021)
123105,拓尔转债,100.22,245.5,99.601,245.5,300229,拓尔思,8,0,0.018,2021/3/19,2021/4/27,2023/3/2,2027/3/19,2,123105.SZ,300229.SZ,计算机(2021),软件开发(2021)
128145,日丰转债,107.7,122.499,106.217,204,2953,日丰股份,3.8,0,0.026,2021/3/22,2021/4/16,2023/2/24,2027/3/21,1.9,128145.SZ,002953.SZ,电力设备(2021),电网设备(2021)
128040,华通转债,96.6,153.977,85.01,234.58,2758,浙农股份,2.24,0,0.017,2018/6/14,2018/7/13,2023/2/23,2024/6/13,4.7,128040.SZ,002758.SZ,汽车(2021),汽车服务(2021)
123060,苏试转债,139,214.9,112,278,300416,苏试试验,3.1,0,0.009,2020/7/21,2020/8/17,2023/1/9,2026/7/20,2.5,123060.SZ,300416.SZ,社会服务(2021),专业服务(2021)
123125,元力转债,111.4,117.9,106.3,149.5,300174,元力股份,9,0,0.037,2021/9/6,2021/9/30,2023/1/3,2027/9/6,1.3,123125.SZ,300174.SZ,基础化工(2021),化学制品(2021)
113525,台华转债,101.12,132.045,94.49,273.24,603055,台华新材,5.33,0,0.014,2018/12/17,2019/1/11,2022/12/30,2024/12/16,4,113525.SH,603055.SH,纺织服饰(2021),纺织制造(2021)
128029,太阳转债,124.53,139.352,95.803,267.288,2078,太阳纸业,12,0,0.196,2017/12/22,2018/1/16,2022/12/19,2022/12/22,5,128029.SZ,002078.SZ,轻工制造(2021),造纸(2021)
123123,江丰转债,130,134.2,112.8,212.702,300666,江丰电子,5.165,0,0.026,2021/8/12,2021/9/1,2022/12/16,2027/8/11,1.3,123123.SZ,300666.SZ,电子(2021),半导体(2021)
128022,众信转债,101.52,175,90.18,188.39,2707,众信旅游,7,0,0.01,2017/12/1,2017/12/28,2022/12/15,2023/12/1,5,128022.SZ,002707.SZ,社会服务(2021),旅游及景区(2021)
128069,华森转债,100.51,131.852,89.411,186,2907,华森制药,3,0,0.02,2019/6/24,2019/7/11,2022/12/12,2025/6/24,3.5,128069.SZ,002907.SZ,医药生物(2021),中药Ⅱ(2021)
128015,久其转债,116.1,120.5,87.99,156,2279,久其软件,7.8,0,0.033,2017/6/8,2017/6/27,2022/12/6,2023/6/8,5.5,128015.SZ,002279.SZ,计算机(2021),软件开发(2021)
110056,亨通转债,111.59,109.003,94.82,152.785,600487,亨通光电,17.33,0,0.166,2019/3/19,2019/4/16,2022/11/30,2025/3/19,3.7,110056.SH,600487.SH,通信(2021),通信设备(2021)
123139,铂科转债,130,114.005,114.005,214,300811,铂科新材,4.3,0,0.031,2022/3/11,2022/3/31,2022/11/25,2028/3/11,0.7,123139.SZ,300811.SZ,有色金属(2021),金属新材料(2021)
123110,九典转债,129.4,137.77,112.3,168,300705,九典制药,2.7,0,0.01,2021/4/1,2021/4/23,2022/11/22,2027/3/31,1.6,123110.SZ,300705.SZ,医药生物(2021),化学制药(2021)
113642,上22转债,120.01,128.339,110.54,196.143,603185,上机数控,24.7,0,0.052,2022/3/1,2022/4/6,2022/11/10,2028/3/1,0.7,113642.SH,603185.SH,电力设备(2021),光伏设备(2021)
110038,济川转债,101.75,134.332,101.11,150.57,600566,济川药业,8.43,0,0.074,2017/11/13,2017/11/29,2022/11/8,2022/11/12,5,110038.SH,600566.SH,医药生物(2021),中药Ⅱ(2021)
128046,利尔转债,103.01,141.5,98.398,205.009,2258,利尔化学,8.52,0,0.009,2018/10/17,2018/11/9,2022/10/31,2024/10/17,4,128046.SZ,002258.SZ,基础化工(2021),农化制品(2021)
128073,哈尔转债,111.4,109.999,89.23,161.1,2615,哈尔斯,3,0,0.019,2019/8/22,2019/9/11,2022/10/27,2024/8/22,3.2,128073.SZ,002615.SZ,轻工制造(2021),家居用品(2021)
123027,蓝晓转债,107.8,403.133,107.2,476.3,300487,蓝晓科技,3.4,0,0.004,2019/6/11,2019/7/4,2022/10/18,2025/6/10,3.4,123027.SZ,300487.SZ,基础化工(2021),塑料(2021)
113635,升21转债,132.89,118.324,107.92,150.674,603305,旭升集团,13.5,0,0.043,2021/12/10,2021/12/30,2022/9/23,2027/12/10,0.8,113635.SH,603305.SH,汽车(2021),汽车零部件(2021)
123137,锦浪转债,138,155,115.99,195,300763,锦浪科技,8.97,0,0.097,2022/2/10,2022/3/2,2022/9/21,2028/2/10,0.6,123137.SZ,300763.SZ,电力设备(2021),光伏设备(2021)
118001,金博转债,132.13,108.794,105.085,175.41,688598,金博股份,6,0,0.061,2021/7/23,2021/8/18,2022/9/20,2027/7/22,1.2,118001.SH,688598.SH,电力设备(2021),光伏设备(2021)
113502,嘉澳转债,122.8,117.524,85,175.805,603822,嘉澳环保,1.85,0,0.044,2017/11/10,2017/11/27,2022/9/19,2023/11/9,4.9,113502.SH,603822.SH,基础化工(2021),化学制品(2021)
123023,迪森转债,109.37,107.777,85.025,178.1,300335,迪森股份,6,0,0.065,2019/3/20,2019/4/16,2022/9/19,2025/3/20,3.5,123023.SZ,300335.SZ,公用事业(2021),电力(2021)
123062,三超转债,128.2,143.6,102,223,300554,三超新材,1.95,0,0.026,2020/7/27,2020/8/17,2022/9/8,2026/7/26,2.1,123062.SZ,300554.SZ,机械设备(2021),通用设备(2021)
123097,美力转债,100.5,103.321,100.3,155.598,300611,美力科技,3,0,0.035,2021/1/27,2021/2/24,2022/9/2,2027/1/26,1.6,123097.SZ,300611.SZ,汽车(2021),汽车零部件(2021)
127048,中大转债,129.999,180.02,113.678,293.246,2896,中大力德,2.7,0,0.021,2021/10/26,2021/11/24,2022/8/29,2027/10/26,0.8,127048.SZ,002896.SZ,机械设备(2021),通用设备(2021)
113620,傲农转债,104.28,150.843,100.06,181.83,603363,傲农生物,10,0,0.018,2021/3/10,2021/4/2,2022/8/26,2027/3/9,1.5,113620.SH,603363.SH,农林牧渔(2021),饲料(2021)
123045,雷迪转债,105.663,141.666,92.805,186.316,300652,雷迪克,2.88,0,0.012,2020/3/12,2020/4/13,2022/8/26,2026/3/11,2.5,123045.SZ,300652.SZ,汽车(2021),汽车零部件(2021)
123086,海兰转债,89.15,166.011,89.15,302.69,300065,海兰信,7.3,0,0.025,2020/12/11,2021/2/8,2022/8/23,2026/12/10,1.7,123086.SZ,300065.SZ,国防军工(2021),航海装备Ⅱ(2021)
123084,高澜转债,94.162,154,90.76,264.1,300499,高澜股份,2.8,0,0.02,2020/12/10,2021/1/8,2022/8/19,2026/12/9,1.7,123084.SZ,300499.SZ,机械设备(2021),专用设备(2021)
128139,祥鑫转债,96.922,293,91.33,293,2965,祥鑫科技,6.47,0,0.033,2020/12/1,2020/12/24,2022/8/18,2026/11/30,1.7,128139.SZ,002965.SZ,汽车(2021),汽车零部件(2021)
123073,同和转债,127,140.388,95.105,253.8,300636,同和药业,3.6,0,0.04,2020/10/26,2020/11/16,2022/8/15,2026/10/25,1.8,123073.SZ,300636.SZ,医药生物(2021),化学制药(2021)
113548,石英转债,112.35,982.741,110.75,1065.9,603688,石英股份,3.6,0,0.002,2019/10/28,2019/11/22,2022/8/9,2025/10/27,2.8,113548.SH,603688.SH,基础化工(2021),非金属材料Ⅱ(2021)
113630,赛伍转债,142.1,130.45,112.77,161.12,603212,赛伍技术,7,0,0.067,2021/10/27,2021/11/23,2022/7/29,2027/10/27,0.8,113630.SH,603212.SH,电力设备(2021),光伏设备(2021)
123070,鹏辉转债,120.4,369.2,104.5,409.6,300438,鹏辉能源,8.9,0,0.025,2020/10/20,2020/11/6,2022/7/28,2026/10/19,1.8,123070.SZ,300438.SZ,电力设备(2021),电池(2021)
113599,嘉友转债,121.75,142.36,92.6,158.53,603871,嘉友国际,7.2,0,0.03,2020/8/5,2020/9/7,2022/7/25,2026/8/4,2,113599.SH,603871.SH,交通运输(2021),物流(2021)
128013,洪涛转债,123.29,107.797,82.799,147.015,2325,洪涛股份,12,0,0.741,2016/7/29,2016/8/23,2022/7/14,2022/7/29,6,128013.SZ,002325.SZ,建筑装饰(2021),装修装饰Ⅱ(2021)
128107,交科转债,106.72,124.911,101.5,142.88,2061,浙江交科,25,0,0.042,2020/4/22,2020/5/22,2022/7/7,2026/4/22,2.2,128107.SZ,002061.SZ,建筑装饰(2021),基础建设(2021)
110071,湖盐转债,116.06,165.61,92.14,170.75,600929,雪天盐业,7.2,0,0.086,2020/7/10,2020/7/31,2022/7/6,2026/7/9,2,110071.SH,600929.SH,基础化工(2021),化学原料(2021)
127013,创维转债,99.88,142.555,92,158.4,810,创维数字,10.4,0,0.046,2019/4/15,2019/5/16,2022/6/28,2025/4/15,3.2,127013.SZ,000810.SZ,家用电器(2021),黑色家电(2021)
113541,荣晟转债,100.05,128.46,99.99,193.97,603165,荣晟环保,3.3,0,0.026,2019/7/23,2019/8/13,2022/6/27,2025/7/22,2.9,113541.SH,603165.SH,轻工制造(2021),造纸(2021)
113568,新春转债,114.07,155.29,87.08,244.91,603667,五洲新春,3.3,0,0.028,2020/3/6,2020/4/2,2022/6/10,2026/3/5,2.3,113568.SH,603667.SH,机械设备(2021),通用设备(2021)
127003,海印转债,117,111.3,81.991,134.8,861,海印股份,11.11,0,0.893,2016/6/8,2016/7/1,2022/5/23,2022/6/8,6,127003.SZ,000861.SZ,商贸零售(2021),一般零售(2021)
113550,常汽转债,109.57,154.46,109.55,261.18,603035,常熟汽饰,9.924,0,0.347,2019/11/18,2019/12/12,2022/4/18,2025/11/17,2.4,113550.SH,603035.SH,汽车(2021),汽车零部件(2021)
118002,天合转债,142.99,100.15,100.15,180.86,688599,天合光能,52.52,0,5.215,2021/8/13,2021/9/1,2022/4/12,2027/8/12,0.7,118002.SH,688599.SH,电力设备(2021),光伏设备(2021)
113036,宁建转债,116.8,146.91,90.05,242.43,601789,宁波建工,5.4,0,0.13,2020/7/6,2020/8/6,2022/4/11,2026/7/5,1.8,113036.SH,601789.SH,建筑装饰(2021),房屋建设Ⅱ(2021)
123024,岱勒转债,109.002,136.8,91.909,181,300700,岱勒新材,2.1,0,0.408,2019/3/21,2019/4/17,2022/3/21,2024/3/21,3,123024.SZ,300700.SZ,机械设备(2021),通用设备(2021)
110066,盛屯转债,106.88,188.02,99.31,314.2,600711,盛屯矿业,23.86,0,0.036,2020/3/2,2020/3/31,2022/3/17,2026/3/2,2,110066.SH,600711.SH,有色金属(2021),能源金属(2021)
113026,核能转债,102.71,129.42,99.9,149.82,601985,中国核电,78,0,0.094,2019/4/15,2019/5/8,2022/3/8,2025/4/14,2.9,113026.SH,601985.SH,公用事业(2021),电力(2021)
128093,百川转债,108.368,233.39,93.7,467.2,2455,百川股份,5.2,0,0.316,2020/1/3,2020/1/21,2022/3/1,2026/1/3,2.2,128093.SZ,002455.SZ,基础化工(2021),化学制品(2021)
128103,同德转债,132.5,164.881,108.801,235.8,2360,同德化工,1.44,0,0.42,2020/3/26,2020/4/21,2022/3/1,2026/3/25,1.9,128103.SZ,002360.SZ,基础化工(2021),化学制品(2021)
123111,东财转3,130,114.5,108.52,171.85,300059,东方财富,158,0,10.665,2021/4/7,2021/4/23,2022/2/28,2027/4/6,0.9,123111.SZ,300059.SZ,非银金融(2021),证券Ⅱ(2021)
128096,奥瑞转债,114.2,128.5,107.4,178.499,2701,奥瑞金,10.87,0,0.279,2020/2/11,2020/3/16,2022/2/28,2026/2/11,2,128096.SZ,002701.SZ,轻工制造(2021),包装印刷(2021)
123042,银河转债,111.111,268.5,102.714,511,300619,金银河,1.67,0,0.357,2020/1/14,2020/2/14,2022/2/24,2026/1/13,2.1,123042.SZ,300619.SZ,电力设备(2021),电池(2021)
128094,星帅转债,116.75,141.5,107.299,207,2860,星帅尔,2.8,0,0.34,2020/1/16,2020/2/19,2022/2/24,2026/1/16,2.1,128094.SZ,002860.SZ,家用电器(2021),家电零部件Ⅱ(2021)
127011,中鼎转2,121.7,175,102.047,232.771,887,中鼎股份,12,0,0.884,2019/3/8,2019/4/4,2022/2/23,2025/3/8,3,127011.SZ,000887.SZ,汽车(2021),汽车零部件(2021)
128113,比音转债,132.5,171,110.302,204.78,2832,比音勒芬,6.89,0,0.591,2020/6/15,2020/7/15,2022/2/22,2026/6/14,1.7,128113.SZ,002832.SZ,纺织服饰(2021),服装家纺(2021)
123043,正元转债,138.888,162.88,104.11,353.805,300645,正元智慧,1.75,0,0.772,2020/3/5,2020/3/31,2022/2/17,2026/3/4,2,123043.SZ,300645.SZ,计算机(2021),计算机设备(2021)
128050,钧达转债,93.01,463.49,93.01,510.61,2865,钧达股份,3.2,0,0.094,2018/12/10,2018/12/27,2022/1/26,2024/12/10,3.1,128050.SZ,002865.SZ,电力设备(2021),光伏设备(2021)
113034,滨化转债,110.52,169.2,104.37,311.15,601678,滨化股份,24,0,0.091,2020/4/10,2020/4/30,2022/1/10,2026/4/9,1.8,113034.SH,601678.SH,基础化工(2021),化学原料(2021)
113009,广汽转债,117.96,106.43,98.81,146.84,601238,广汽集团,41.059,0,10.716,2016/1/22,2016/2/4,2022/1/7,2022/1/22,6,113009.SH,601238.SH,汽车(2021),乘用车(2021)
110034,九州转债,117.35,107.73,100.9,143.96,600998,九州通,15,0,14.979,2016/1/15,2016/1/29,2021/12/30,2022/1/15,6,110034.SH,600998.SH,医药生物(2021),医药商业(2021)
113536,三星转债,102.08,121.83,100.91,153.74,603578,三星新材,1.92,0,0.018,2019/5/31,2019/6/24,2021/12/30,2025/5/30,2.6,113536.SH,603578.SH,家用电器(2021),家电零部件Ⅱ(2021)
123053,宝通转债,131.23,132.101,94.995,169.363,300031,宝通科技,5,0,1.308,2020/6/5,2020/7/1,2021/12/30,2026/6/4,1.6,123053.SZ,300031.SZ,传媒(2021),游戏Ⅱ(2021)
113607,伟20转债,118.51,164.91,105.13,173.88,603568,伟明环保,12,0,0.005,2020/11/2,2020/11/27,2021/12/28,2026/11/1,1.2,113607.SH,603568.SH,环保(2021),环境治理(2021)
113528,长城转债,111.81,258.95,88.66,295.97,603897,长城科技,6.34,0,0.023,2019/3/1,2019/3/20,2021/12/23,2025/3/1,2.8,113528.SH,603897.SH,电力设备(2021),电网设备(2021)
123081,精研转债,103.45,149,93.799,172.66,300709,精研科技,5.7,0,0.384,2020/12/3,2020/12/22,2021/12/17,2026/12/2,1,123081.SZ,300709.SZ,电子(2021),消费电子(2021)
110051,中天转债,114.13,178.19,100.16,191.96,600522,中天科技,39.651,0,0.052,2019/2/28,2019/3/22,2021/12/16,2025/2/28,2.8,110051.SH,600522.SH,通信(2021),通信设备(2021)
123074,隆利转债,135,162.2,100.99,202.3,300752,隆利科技,3.245,0,0.592,2020/10/29,2020/11/16,2021/12/15,2026/10/28,1.1,123074.SZ,300752.SZ,电子(2021),光学光电子(2021)
113614,健20转债,115.54,142.12,106.6,154.56,603707,健友股份,7.8,0,0.011,2020/12/17,2021/1/18,2021/12/14,2026/12/16,1,113614.SH,603707.SH,医药生物(2021),化学制药(2021)
113603,东缆转债,117.22,239.44,111.05,259.59,603606,东方电缆,8,0,0.05,2020/9/24,2020/10/29,2021/11/29,2026/9/23,1.2,113603.SH,603606.SH,电力设备(2021),电网设备(2021)
123028,清水转债,103.2,321,80.5,426,300437,清水源,4.9,0,0.748,2019/6/19,2019/7/15,2021/11/29,2025/6/18,2.4,123028.SZ,300437.SZ,环保(2021),环境治理(2021)
128057,博彦转债,115.9,142.5,101.204,146.301,2649,博彦科技,5.758,0,0.351,2019/3/5,2019/4/2,2021/11/29,2025/3/5,2.7,128057.SZ,002649.SZ,计算机(2021),白酒Ⅱ(2021)
113580,康隆转债,108.97,156.27,108.31,365.45,603665,康隆达,2,0,0.033,2020/4/23,2020/5/20,2021/11/18,2026/4/22,1.6,113580.SH,603665.SH,纺织服饰(2021),服装家纺(2021)
123102,华自转债,103.99,263,100.58,331.3,300490,华自科技,6.7,0,0.385,2021/3/12,2021/4/1,2021/11/18,2027/3/11,0.7,123102.SZ,300490.SZ,电力设备(2021),电网设备(2021)
123069,金诺转债,115.41,185.554,93.182,271.68,300505,川金诺,3.68,0,0.494,2020/10/16,2020/11/5,2021/11/5,2026/10/15,1.1,123069.SZ,300505.SZ,基础化工(2021),农化制品(2021)
110033,国贸转债,108.88,101.64,101.64,141.08,600755,厦门国贸,28,0,0.336,2016/1/5,2016/1/19,2021/11/4,2022/1/5,5.8,110033.SH,600755.SH,交通运输(2021),物流(2021)
110041,蒙电转债,104.18,145.03,94.28,179.28,600863,内蒙华电,18.752,0,0.339,2017/12/21,2018/1/9,2021/11/4,2023/12/21,3.9,110041.SH,600863.SH,公用事业(2021),电力(2021)
128018,时达转债,96.58,101.155,84.15,151.529,2527,新时达,8.825,4.752,1.453,2017/11/6,2017/12/4,2021/10/27,2023/11/6,4,128018.SZ,002527.SZ,机械设备(2021),自动化设备(2021)
123047,久吾转债,117.15,216.198,98.171,377.08,300631,久吾高科,2.54,0,0.761,2020/3/20,2020/4/17,2021/10/20,2026/3/19,1.6,123047.SZ,300631.SZ,环保(2021),环保设备Ⅱ(2021)
123051,今天转债,109.7,105.2,98.828,178,300532,今天国际,2.8,0,0.703,2020/6/4,2020/6/30,2021/10/14,2026/6/3,1.4,123051.SZ,300532.SZ,计算机(2021),白酒Ⅱ(2021)
123068,弘信转债,116,104,92.6,169.09,300657,弘信电子,5.7,0,0.815,2020/10/15,2020/11/4,2021/10/11,2026/10/14,1,123068.SZ,300657.SZ,电子(2021),元件(2021)
113014,林洋转债,120.55,165.36,87.42,165.36,601222,林洋能源,30,0,0.183,2017/10/27,2017/11/13,2021/9/28,2023/10/27,3.9,113014.SH,601222.SH,公用事业(2021),电力(2021)
113572,三祥转债,112.2,155.39,103.56,183.1,603663,三祥新材,2.05,0,0.088,2020/3/12,2020/4/9,2021/9/23,2026/3/11,1.5,113572.SH,603663.SH,基础化工(2021),化学原料(2021)
123030,九洲转债,109.509,234.5,102.511,310,300040,九洲集团,3.08,0,0.545,2019/8/20,2019/9/12,2021/9/14,2025/8/19,2.1,123030.SZ,300040.SZ,电力设备(2021),电网设备(2021)
113612,永冠转债,106.4,184.1,99.49,184.1,603681,永冠新材,5.2,0,0.148,2020/12/8,2021/1/7,2021/9/9,2026/12/7,0.8,113612.SH,603681.SH,基础化工(2021),化学制品(2021)
123079,运达转债,113,271,111.01,309,300772,运达股份,5.77,0,0.431,2020/12/1,2020/12/25,2021/9/8,2026/11/30,0.8,123079.SZ,300772.SZ,电力设备(2021),风电设备(2021)
