cd,cn,fc,lc,lwc,hgc,scd,snm,fxgm,hsgm,sygm,fdt,ipodt,lst,edt,yrs,new_ccd,new_scd,sw1,sw2
128051,光华转债,99.866,184.6,95.922,228.304,2741,光华科技,2.493,0,0.354,2018/12/14,2019/1/9,2021/9/7,2024/12/14,2.7,128051.SZ,002741.SZ,电子(2021),电子化学品Ⅱ(2021)
123094,星源转2,109,261.303,109,266.299,300568,星源材质,10,0,0.532,2021/1/20,2021/3/31,2021/9/6,2027/1/19,0.6,123094.SZ,300568.SZ,电力设备(2021),电池(2021)
113012,骆驼转债,111.13,152.25,93.96,152.25,601311,骆驼股份,7.17,0,0.024,2017/3/23,2017/4/13,2021/9/2,2023/3/24,4.4,113012.SH,601311.SH,电力设备(2021),电池(2021)
113508,新凤转债,99.52,116.86,93.83,148.98,603225,新凤鸣,21.53,0,0.067,2018/4/26,2018/5/16,2021/8/31,2024/4/25,3.4,113508.SH,603225.SH,基础化工(2021),化学纤维(2021)
123033,金力转债,109.27,150.7,101.95,167.36,300748,金力永磁,4.35,0,0.59,2019/11/1,2019/11/25,2021/8/30,2025/10/31,1.8,123033.SZ,300748.SZ,有色金属(2021),金属新材料(2021)
128064,司尔转债,99.39,162.2,95.203,176.48,2538,司尔特,8,0,0.229,2019/4/8,2019/5/7,2021/8/24,2025/4/8,2.4,128064.SZ,002538.SZ,基础化工(2021),农化制品(2021)
113509,新泉转债,99.98,213.7,93.79,295.33,603179,新泉股份,4.5,0,0.02,2018/6/4,2018/6/22,2021/8/17,2024/6/3,3.2,113509.SH,603179.SH,汽车(2021),汽车零部件(2021)
123066,赛意转债,121,193.08,108.76,235,300687,赛意信息,3.2,0,0.365,2020/9/16,2020/10/15,2021/8/13,2026/9/15,0.9,123066.SZ,300687.SZ,计算机(2021),白酒Ⅱ(2021)
123007,道氏转债,118.004,196.1,87.223,221.8,300409,道氏技术,4.8,0,0.529,2017/12/28,2018/1/26,2021/8/12,2023/12/28,3.6,123007.SZ,300409.SZ,电力设备(2021),电池(2021)
113040,星宇转债,140.89,141.8,126.87,157.7,601799,星宇股份,15,0,0.075,2020/10/22,2020/11/16,2021/8/2,2026/10/21,0.8,113040.SH,601799.SH,汽车(2021),汽车零部件(2021)
113611,福20转债,136.87,181.53,126.67,209.47,603806,福斯特,17,0,0.131,2020/12/1,2020/12/22,2021/7/28,2026/11/30,0.7,113611.SH,603806.SH,电力设备(2021),光伏设备(2021)
128032,双环转债,104.75,173.021,89.1,204.1,2472,双环传动,10,0,0.278,2017/12/25,2018/1/25,2021/7/27,2023/12/25,3.6,128032.SZ,002472.SZ,汽车(2021),汽车零部件(2021)
127023,华菱转2,111.95,141.582,101.014,170.5,932,华菱钢铁,40,0,2.438,2020/10/23,2020/11/19,2021/7/15,2026/10/22,0.7,127023.SZ,000932.SZ,钢铁(2021),普钢(2021)
113543,欧派转债,126.31,185.1,117.91,250.71,603833,欧派家居,14.95,0,0.015,2019/8/16,2019/9/4,2021/7/9,2025/8/15,1.9,113543.SH,603833.SH,轻工制造(2021),家居用品(2021)
123058,欣旺转债,148.72,142.5,116.8,163.5,300207,欣旺达,11.2,0,0.646,2020/7/14,2020/8/7,2021/7/5,2026/7/13,1,123058.SZ,300207.SZ,电力设备(2021),电池(2021)
110065,淮矿转债,117.03,136.04,105.55,155.69,600985,淮北矿业,27.58,0,0.044,2019/12/23,2020/1/13,2021/7/1,2025/12/22,1.5,110065.SH,600985.SH,煤炭(2021),煤炭开采(2021)
113041,紫金转债,137.89,144.39,137.89,210.06,601899,紫金矿业,60,0,0.192,2020/11/3,2020/11/27,2021/6/25,2025/11/2,0.6,113041.SH,601899.SH,有色金属(2021),工业金属(2021)
113559,永创转债,115.6,175.98,100,175.98,603901,永创智能,5.12,0,0.053,2019/12/23,2020/1/10,2021/6/25,2025/12/22,1.5,113559.SH,603901.SH,机械设备(2021),专用设备(2021)
110031,航信转债,145.32,106.7,99.48,154.72,600271,航天信息,24,0,23.983,2015/6/12,2015/6/30,2021/5/28,2021/6/12,6,110031.SH,600271.SH,计算机(2021),白酒Ⅱ(2021)
113564,天目转债,121.29,100.18,100.18,143.6,603136,天目湖,3,0,0.113,2020/2/28,2020/3/16,2021/5/18,2026/2/27,1.2,113564.SH,603136.SH,社会服务(2021),旅游及景区(2021)
128126,赣锋转2,116.54,173.8,115,231.999,2460,赣锋锂业,21.08,0,0.815,2020/8/6,2020/9/8,2021/5/11,2026/8/5,0.8,128126.SZ,002460.SZ,有色金属(2021),能源金属(2021)
113557,森特转债,114.47,191.2,90.35,226.76,603098,森特股份,6,0,0.056,2019/12/19,2020/1/10,2021/4/29,2025/12/18,1.4,113557.SH,603098.SH,建筑装饰(2021),专业工程(2021)
110069,瀚蓝转债,126.1,122.3,121.96,165.99,600323,瀚蓝环境,9.92,0,0.008,2020/4/7,2020/5/7,2021/4/27,2026/4/6,1.1,110069.SH,600323.SH,环保(2021),环境治理(2021)
113038,隆20转债,134.6,166.13,134.6,231.91,601012,隆基绿能,50,0,0.235,2020/7/31,2020/9/8,2021/3/30,2026/7/30,0.7,113038.SH,601012.SH,电力设备(2021),光伏设备(2021)
128052,凯龙转债,105.86,148.295,102.987,376.65,2783,凯龙股份,3.289,0,0.311,2018/12/21,2019/1/21,2021/3/23,2024/12/21,2.3,128052.SZ,002783.SZ,基础化工(2021),化学制品(2021)
113029,明阳转债,123.55,141.36,110.27,185.64,601615,明阳智能,17,0,0.051,2019/12/16,2020/1/7,2021/3/18,2025/12/15,1.3,113029.SH,601615.SH,电力设备(2021),风电设备(2021)
113590,海容转债,136.82,156.19,136.3,193.02,603187,海容冷链,5,0,0.029,2020/6/29,2020/7/27,2021/3/5,2026/6/29,0.7,113590.SH,603187.SH,机械设备(2021),通用设备(2021)
113592,安20转债,141.33,176.53,138.76,240.4,603345,安井食品,9,0,0.017,2020/7/8,2020/7/31,2021/3/5,2026/7/7,0.7,113592.SH,603345.SH,食品饮料(2021),食品加工(2021)
128028,赣锋转债,102.214,235.977,93.12,334.603,2460,赣锋锂业,9.28,0,0.539,2017/12/21,2018/1/19,2021/3/5,2023/12/21,3.2,128028.SZ,002460.SZ,有色金属(2021),能源金属(2021)
113583,益丰转债,124.94,111.9,111.9,153.71,603939,益丰药房,15.81,0,0.077,2020/6/1,2020/6/22,2021/3/4,2026/5/31,0.8,113583.SH,603939.SH,医药生物(2021),医药商业(2021)
127008,特发转债,102.343,132.331,101.59,419.897,70,特发信息,4.194,0,0.433,2018/11/16,2018/12/25,2021/3/4,2023/11/16,2.3,127008.SZ,000070.SZ,通信(2021),通信设备(2021)
128112,歌尔转2,159.3,144.988,131.939,200,2241,歌尔股份,40,0,0.599,2020/6/12,2020/7/13,2021/3/2,2026/6/11,0.7,128112.SZ,002241.SZ,电子(2021),消费电子(2021)
128065,雅化转债,96.05,205,93.489,337.43,2497,雅化集团,8,0,0.28,2019/4/16,2019/5/10,2021/3/1,2025/4/16,1.9,128065.SZ,002497.SZ,有色金属(2021),能源金属(2021)
128010,蔚蓝转债,130.1,108.79,93.375,156.85,2245,蔚蓝锂芯,5.1,0,0.385,2016/1/22,2016/2/23,2021/2/26,2022/1/22,5.1,128010.SZ,002245.SZ,电力设备(2021),电池(2021)
123055,晨光转债,128,128.8,119.49,160.3,300138,晨光生物,6.3,0,0.261,2020/6/17,2020/7/13,2021/2/24,2026/6/16,0.7,123055.SZ,300138.SZ,农林牧渔(2021),农产品加工(2021)
123017,寒锐转债,98.74,167.485,96,215,300618,寒锐钴业,4.4,0,0.317,2018/11/20,2018/12/24,2021/2/23,2024/11/20,2.3,123017.SZ,300618.SZ,有色金属(2021),能源金属(2021)
128115,巨星转债,125,309.91,125,327,2444,巨星科技,9.73,0,0.149,2020/6/24,2020/7/16,2021/2/23,2026/6/23,0.7,128115.SZ,002444.SZ,机械设备(2021),通用设备(2021)
113587,泛微转债,148.32,138.42,132.01,166.26,603039,ST泛微,3.16,0,0.014,2020/6/15,2020/7/14,2021/2/22,2026/6/15,0.7,113587.SH,603039.SH,计算机(2021),软件开发(2021)
128110,永兴转债,123.119,280.502,115.83,384,2756,永兴材料,7,0,0.203,2020/6/9,2020/7/8,2021/2/22,2026/6/8,0.7,128110.SZ,002756.SZ,有色金属(2021),能源金属(2021)
113035,福莱转债,130.17,244.78,130.17,332.68,601865,福莱特,14.5,0,0.028,2020/5/27,2020/6/17,2021/1/29,2026/5/26,0.7,113035.SH,601865.SH,电力设备(2021),光伏设备(2021)
113556,至纯转债,129.42,152.4,121.55,225.07,603690,至纯科技,3.56,0,0.063,2019/12/20,2020/1/9,2021/1/25,2025/12/19,1.1,113556.SH,603690.SH,电子(2021),半导体(2021)
113586,上机转债,142.88,417.35,142.88,473.13,603185,上机数控,6.65,0,0.027,2020/6/9,2020/7/7,2021/1/19,2026/6/8,0.6,113586.SH,603185.SH,电力设备(2021),光伏设备(2021)
113008,电气转债,133.31,106.48,98.8,286.71,601727,上海电气,60,0,13.422,2015/2/2,2015/2/16,2021/1/18,2021/2/2,6,113008.SH,601727.SH,电力设备(2021),其他电源设备Ⅱ(2021)
113032,桐20转债,113.3,167.33,108.03,167.33,601233,桐昆股份,23,0,0.076,2020/3/2,2020/3/20,2021/1/13,2026/2/27,0.9,113032.SH,601233.SH,石油石化(2021),炼化及贸易(2021)
113520,百合转债,101.5,234.26,99.66,279.12,603313,梦百合,5.1,0,0.064,2018/11/8,2018/11/26,2021/1/6,2024/11/8,2.2,113520.SH,603313.SH,轻工制造(2021),家居用品(2021)
128019,久立转2,100.04,150.73,91.447,150.73,2318,久立特材,10.4,0,0.297,2017/11/8,2017/12/1,2021/1/6,2023/11/8,3.2,128019.SZ,002318.SZ,钢铁(2021),特钢Ⅱ(2021)
128104,裕同转债,117.399,129.777,112.1,160.521,2831,裕同科技,14,0,0.733,2020/4/7,2020/4/28,2021/1/4,2026/4/6,0.7,128104.SZ,002831.SZ,轻工制造(2021),包装印刷(2021)
128102,海大转债,135.6,172.8,131.288,211.776,2311,海大集团,28.3,0,0.194,2020/3/19,2020/4/16,2020/12/22,2026/3/18,0.8,128102.SZ,002311.SZ,农林牧渔(2021),饲料(2021)
113562,璞泰转债,135.04,132.14,115.01,163.23,603659,璞泰来,8.7,0,0.188,2020/1/2,2020/2/4,2020/12/18,2025/1/2,1,113562.SH,603659.SH,电力设备(2021),电池(2021)
123026,中环转债,110.65,117.79,102.88,164.01,300692,中环环保,2.9,0,0.588,2019/6/10,2019/7/1,2020/12/14,2024/6/10,1.5,123026.SZ,300692.SZ,环保(2021),环境治理(2021)
113581,龙蟠转债,110.38,295.16,106.73,311.47,603906,龙蟠科技,4,0,0.024,2020/4/23,2020/5/19,2020/12/10,2026/4/22,0.6,113581.SH,603906.SH,基础化工(2021),化学制品(2021)
123036,先导转债,133.35,165.87,124,178,300450,先导智能,10,0,0.281,2019/12/11,2020/1/10,2020/12/9,2025/12/10,1,123036.SZ,300450.SZ,电力设备(2021),电池(2021)
113553,金牌转债,122.5,128.46,109.85,156.45,603180,金牌厨柜,3.92,0,0.06,2019/12/13,2020/1/7,2020/12/3,2025/12/12,1,113553.SH,603180.SH,轻工制造(2021),家居用品(2021)
113555,振德转债,119.33,417.87,118.05,785.96,603301,振德医疗,4.4,0,0.028,2019/12/19,2020/1/14,2020/12/3,2025/12/18,1,113555.SH,603301.SH,医药生物(2021),医疗器械(2021)
123032,万里转债,101.3,120.36,99.992,381,300591,万里马,1.8,0,0.582,2019/10/11,2019/10/31,2020/11/30,2025/10/10,1.1,123032.SZ,300591.SZ,纺织服饰(2021),服装家纺(2021)
113020,桐昆转债,101,163.64,99.58,180.07,601233,桐昆股份,38,0,0.38,2018/11/19,2018/12/12,2020/11/26,2024/11/19,2,113020.SH,601233.SH,石油石化(2021),炼化及贸易(2021)
113521,科森转债,97.95,168.63,92.23,228.81,603626,科森科技,6.1,0,0.08,2018/11/16,2018/12/7,2020/11/26,2024/11/16,2,113521.SH,603626.SH,电子(2021),消费电子(2021)
128058,拓邦转债,119,151.98,105.263,171.5,2139,拓邦股份,5.73,0,0.114,2019/3/7,2019/4/8,2020/11/25,2025/3/7,1.7,128058.SZ,002139.SZ,电子(2021),消费电子(2021)
128099,永高转债,117.3,117.88,114.2,155.6,2641,公元股份,7,0,0.225,2020/3/11,2020/4/10,2020/11/18,2026/3/10,0.7,128099.SZ,002641.SZ,建筑材料(2021),装修建材(2021)
113571,博特转债,131.02,139.42,123.51,183,603916,苏博特,6.97,0,0.026,2020/3/12,2020/4/1,2020/11/17,2026/3/11,0.7,113571.SH,603916.SH,基础化工(2021),化学制品(2021)
128098,康弘转债,127.99,124.908,114,146.492,2773,康弘药业,16.3,0,0.076,2020/3/5,2020/3/31,2020/11/9,2026/3/5,0.7,128098.SZ,002773.SZ,医药生物(2021),化学制药(2021)
128067,一心转债,116.7,141,106.15,161.5,2727,一心堂,6.03,0,0.101,2019/4/19,2019/5/17,2020/10/19,2025/4/19,1.5,128067.SZ,002727.SZ,医药生物(2021),医药商业(2021)
128043,东音转债,96.32,212.56,87.641,340,2793,罗欣药业,2.813,0,0.009,2018/8/2,2018/8/27,2020/10/16,2024/8/2,2.2,128043.SZ,002793.SZ,医药生物(2021),化学制药(2021)
113028,环境转债,117.09,114.22,113.79,138.92,601200,上海环境,21.7,0,0.087,2019/6/18,2019/7/8,2020/9/17,2025/6/17,1.3,113028.SH,601200.SH,环保(2021),环境治理(2021)
113544,桃李转债,119.2,119.48,112.02,141.41,603866,桃李面包,10,0,0.098,2019/9/20,2019/10/15,2020/9/17,2025/9/19,1,113544.SH,603866.SH,食品饮料(2021),休闲食品(2021)
128092,唐人转债,111.017,104.201,100.934,141.6,2567,唐人神,12.4,0,0.511,2019/12/30,2020/1/22,2020/9/17,2025/12/30,0.7,128092.SZ,002567.SZ,农林牧渔(2021),饲料(2021)
113547,索发转债,104.87,140.66,104.87,162.54,603612,索通发展,9.45,0,0.081,2019/10/24,2019/11/22,2020/9/15,2025/10/23,0.9,113547.SH,603612.SH,基础化工(2021),非金属材料Ⅱ(2021)
113554,仙鹤转债,115.9,145.27,115.06,212.76,603733,仙鹤股份,12.5,0,0.03,2019/12/16,2020/1/10,2020/9/10,2025/12/15,0.7,113554.SH,603733.SH,轻工制造(2021),造纸(2021)
123037,新莱转债,119.45,172,106.997,239,300260,新莱应材,2.8,0,0.202,2019/12/19,2020/1/22,2020/9/10,2025/12/18,0.7,123037.SZ,300260.SZ,机械设备(2021),通用设备(2021)
128084,木森转债,120.319,114.528,112.6,141,2745,木林森,26.6,0,0.285,2019/12/16,2020/1/10,2020/9/10,2025/12/16,0.7,128084.SZ,002745.SZ,电子(2021),光学光电子(2021)
110042,航电转债,101.76,116.32,100.21,155.35,600372,中航电子,24,0,0.12,2017/12/25,2018/1/15,2020/9/7,2023/12/24,2.7,110042.SH,600372.SH,国防军工(2021),航空装备Ⅱ(2021)
113019,玲珑转债,104.97,135.88,99.31,142.1,601966,玲珑轮胎,20,0,0.074,2018/3/1,2018/3/22,2020/9/3,2023/3/1,2.5,113019.SH,601966.SH,汽车(2021),汽车零部件(2021)
123020,富祥转债,115,217.52,103,243.73,300497,富祥药业,4.2,0,0.12,2019/3/1,2019/3/29,2020/9/3,2025/3/1,1.5,123020.SZ,300497.SZ,医药生物(2021),化学制药(2021)
113031,博威转债,131.14,120.91,119.61,159,601137,博威合金,12,0,0.086,2020/1/10,2020/2/17,2020/8/28,2025/1/9,0.6,113031.SH,601137.SH,有色金属(2021),金属新材料(2021)
113514,威帝转债,98.96,123.34,87.4,186.41,603023,威帝股份,2,0,0.063,2018/7/20,2018/8/13,2020/8/28,2023/7/20,2.1,113514.SH,603023.SH,汽车(2021),汽车零部件(2021)
113518,顾家转债,100.04,177.68,97.6,195.49,603816,顾家家居,10.973,0,0.042,2018/9/11,2018/10/9,2020/8/27,2024/9/11,2,113518.SH,603816.SH,轻工制造(2021),家居用品(2021)
123041,东财转2,129.3,194,125.02,217.2,300059,东方财富,73,0,0.499,2020/1/13,2020/2/14,2020/8/27,2026/1/12,0.6,123041.SZ,300059.SZ,非银金融(2021),证券Ⅱ(2021)
128045,机电转债,111.605,131.21,105.15,150,2013,中航机电,21,0,0.029,2018/8/27,2018/9/14,2020/8/27,2024/8/27,2,128045.SZ,002013.SZ,国防军工(2021),航空装备Ⅱ(2021)
128086,国轩转债,127.802,201.87,127.802,305,2074,国轩高科,18.5,0,0.331,2019/12/17,2020/1/10,2020/8/27,2025/12/17,0.7,128086.SZ,002074.SZ,电力设备(2021),电池(2021)
113022,浙商转债,106.77,118.46,100.8,163.39,601878,浙商证券,35,0,0.277,2019/3/12,2019/3/28,2020/8/25,2025/3/12,1.5,113022.SH,601878.SH,非银金融(2021),证券Ⅱ(2021)
123040,乐普转债,123.3,118,118,158.2,300003,乐普医疗,7.5,0,0.68,2020/1/3,2020/1/23,2020/8/19,2025/1/2,0.6,123040.SZ,300003.SZ,医药生物(2021),医疗器械(2021)
128088,深南转债,126.8,133.4,126.8,185.381,2916,深南电路,15.2,0,0.131,2019/12/24,2020/1/16,2020/8/19,2025/12/24,0.7,128088.SZ,002916.SZ,电子(2021),元件(2021)
113558,日月转债,129.5,150.44,114.09,155.51,603218,日月股份,12,0,0.042,2019/12/23,2020/1/14,2020/8/18,2025/12/22,0.7,113558.SH,603218.SH,电力设备(2021),风电设备(2021)
128089,麦米转债,124.3,139.489,118,160.614,2851,麦格米特,6.55,0,0.014,2019/12/26,2020/1/21,2020/8/18,2025/12/25,0.6,128089.SZ,002851.SZ,电力设备(2021),其他电源设备Ⅱ(2021)
128059,视源转债,123.28,133,108.5,153.999,2841,视源股份,9.42,0,0.012,2019/3/11,2019/4/2,2020/8/14,2025/3/11,1.4,128059.SZ,002841.SZ,电子(2021),消费电子(2021)
113552,克来转债,121.8,253.95,118.66,253.95,603960,克来机电,1.8,0,0.037,2019/12/2,2019/12/19,2020/8/6,2025/12/1,0.7,113552.SH,603960.SH,机械设备(2021),自动化设备(2021)
128080,顺丰转债,115.96,176.5,114.56,176.5,2352,顺丰控股,58,0,1.064,2019/11/18,2019/12/9,2020/8/3,2025/11/18,0.7,128080.SZ,002352.SZ,交通运输(2021),物流(2021)
113551,福特转债,120.56,207.28,119.77,207.28,603806,福斯特,11,0,0.035,2019/11/18,2019/12/11,2020/7/15,2025/11/17,0.7,113551.SH,603806.SH,电力设备(2021),光伏设备(2021)
128077,华夏转债,114.3,169.38,110,169.38,2928,华夏航空,7.9,0,0.016,2019/10/16,2019/11/7,2020/7/14,2025/10/16,0.7,128077.SZ,002928.SZ,交通运输(2021),航空机场(2021)
128054,中宠转债,113,182.499,100.936,187.28,2891,中宠股份,1.942,0,0.01,2019/2/15,2019/3/14,2020/6/30,2025/2/15,1.4,128054.SZ,002891.SZ,农林牧渔(2021),饲料(2021)
