cd,cn,fc,lc,lwc,hgc,scd,snm,fxgm,hsgm,sygm,fdt,ipodt,lst,edt,yrs,new_ccd,new_scd,sw1,sw2
113515,高能转债,99.34,130.36,93.03,148.31,603588,高能环境,8.4,0,0.079,2018/7/26,2018/8/27,2020/6/17,2024/7/26,1.9,113515.SH,603588.SH,环保(2021),环境治理(2021)
113511,千禾转债,98.87,202.82,89.5,230.61,603027,千禾味业,3.56,0,0.07,2018/6/20,2018/7/10,2020/5/28,2024/6/19,1.9,113511.SH,603027.SH,食品饮料(2021),调味发酵品Ⅱ(2021)
113503,泰晶转债,101.8,125.47,89.8,382.7,603738,泰晶科技,2.15,0,0.092,2017/12/15,2018/1/2,2020/5/26,2023/12/15,2.4,113503.SH,603738.SH,电子(2021),元件(2021)
128012,辉丰转债,113.69,99.999,71.859,114.2,2496,辉丰股份,8.45,8.247,0.203,2016/4/21,2016/5/17,2020/5/25,2022/4/21,4.1,128012.SZ,002496.SZ,基础化工(2021),农化制品(2021)
113531,百姓转债,108.73,130.03,105.81,146.03,603883,老百姓,3.27,0,0.02,2019/3/29,2019/4/22,2020/5/20,2024/3/28,1.1,113531.SH,603883.SH,医药生物(2021),医药商业(2021)
123021,万信转2,118.701,154.02,94.5,176.1,300168,万达信息,12,0,0.013,2019/3/4,2019/3/25,2020/4/13,2025/3/3,1.1,123021.SZ,300168.SZ,计算机(2021),白酒Ⅱ(2021)
110050,佳都转债,105.09,132.28,105.09,152.25,600728,佳都科技,8.747,0,0.183,2018/12/19,2019/1/21,2020/4/8,2024/12/18,1.3,110050.SH,600728.SH,计算机(2021),白酒Ⅱ(2021)
128055,长青转2,122.365,116.1,108.955,169.003,2391,长青股份,9.138,0,0.154,2019/2/27,2019/4/3,2020/4/2,2025/2/27,1.1,128055.SZ,002391.SZ,基础化工(2021),农化制品(2021)
113517,曙光转债,106.36,117.52,104.2,155.04,603019,中科曙光,11.2,0,0.312,2018/8/6,2018/8/23,2020/3/30,2024/8/6,1.6,113517.SH,603019.SH,计算机(2021),计算机设备(2021)
128016,雨虹转债,120.121,147.9,92.999,155,2271,东方雨虹,18.4,0,0.016,2017/9/25,2017/10/20,2020/3/27,2023/9/25,2.5,128016.SZ,002271.SZ,建筑材料(2021),装修建材(2021)
123019,中来转债,114.935,106.302,98.87,142.442,300393,中来股份,10,0,1.016,2019/2/25,2019/3/22,2020/3/25,2025/2/25,1.1,123019.SZ,300393.SZ,电力设备(2021),光伏设备(2021)
113510,再升转债,95.81,120.19,91.7,401.26,603601,再升科技,1.14,0,0.2,2018/6/19,2018/7/13,2020/3/24,2024/6/18,1.8,113510.SH,603601.SH,建筑材料(2021),玻璃玻纤(2021)
113540,南威转债,100.83,122.53,99.99,157.76,603636,南威软件,6.6,0,0.084,2019/7/15,2019/8/5,2020/3/24,2025/7/14,0.7,113540.SH,603636.SH,计算机(2021),白酒Ⅱ(2021)
110046,圆通转债,101.95,100.23,100.23,146.8,600233,圆通速递,36.5,0,0.861,2018/11/20,2018/12/18,2020/3/20,2024/11/19,1.3,110046.SH,600233.SH,交通运输(2021),物流(2021)
123009,星源转债,119.35,108.369,96,157,300568,星源材质,4.8,0,0.529,2018/3/7,2018/4/10,2020/3/19,2024/3/7,2,123009.SZ,300568.SZ,电力设备(2021),电池(2021)
110054,通威转债,119.9,107.5,107.5,162.02,600438,通威股份,50,0,0.205,2019/3/18,2019/4/10,2020/3/16,2025/3/18,1,110054.SH,600438.SH,电力设备(2021),光伏设备(2021)
128038,利欧转债,97.8,249.005,79.105,276,2131,利欧股份,21.975,0,0.031,2018/3/22,2018/4/19,2020/3/16,2024/3/22,2,128038.SZ,002131.SZ,传媒(2021),广告营销(2021)
123016,洲明转债,103.411,130,99.345,164.636,300232,洲明科技,5.48,0,0.086,2018/11/7,2018/12/3,2020/3/11,2024/11/7,1.3,123016.SZ,300232.SZ,电子(2021),光学光电子(2021)
113539,圣达转债,108.8,161.51,106.44,208.58,603079,圣达生物,2.99,0,0.033,2019/7/3,2019/7/26,2020/3/10,2025/7/2,0.7,113539.SH,603079.SH,医药生物(2021),化学制药(2021)
128061,启明转债,110.9,149.64,105.661,159.6,2439,启明星辰,10.45,0,0.016,2019/3/27,2019/4/24,2020/3/3,2025/3/27,0.9,128061.SZ,002439.SZ,计算机(2021),软件开发(2021)
113522,旭升转债,105.54,158.58,100.6,213.14,603305,旭升集团,4.2,0,0.025,2018/11/22,2018/12/11,2020/2/27,2024/11/22,1.3,113522.SH,603305.SH,汽车(2021),汽车零部件(2021)
113538,安图转债,114.16,187.09,114.16,196.66,603658,安图生物,6.83,0,0.031,2019/6/28,2019/7/22,2020/2/18,2025/6/27,0.6,113538.SH,603658.SH,医药生物(2021),医疗器械(2021)
128060,中装转债,105.732,166.6,96.434,189.385,2822,中装建设,5.25,0,0.037,2019/3/26,2019/4/15,2020/2/12,2025/3/26,0.9,128060.SZ,002822.SZ,建筑装饰(2021),装修装饰Ⅱ(2021)
123003,蓝思转债,95.709,182.402,89.881,205,300433,蓝思科技,48,0,0.574,2017/12/8,2018/1/17,2020/2/7,2023/12/8,2.2,123003.SZ,300433.SZ,电子(2021),消费电子(2021)
113523,伟明转债,101.45,155.78,99.33,155.78,603568,伟明环保,6.7,0,0.027,2018/12/10,2018/12/26,2020/2/5,2024/12/10,1.2,113523.SH,603568.SH,环保(2021),环境治理(2021)
128068,和而转债,111,129.03,106.028,155.4,2402,和而泰,5.47,0,0.032,2019/6/4,2019/7/1,2020/2/5,2025/6/4,0.7,128068.SZ,002402.SZ,电子(2021),消费电子(2021)
128020,水晶转债,100.5,134,89.013,147.41,2273,水晶光电,11.8,0,1.147,2017/11/17,2017/12/12,2020/1/23,2023/11/16,2.2,128020.SZ,002273.SZ,电子(2021),光学光电子(2021)
113533,参林转债,107.5,142.29,105.7,167.78,603233,大参林,10,0,0.167,2019/4/3,2019/4/24,2020/1/16,2025/4/2,0.8,113533.SH,603233.SH,医药生物(2021),医药商业(2021)
110049,海尔转债,114.92,132.02,113,132.02,600690,海尔智家,30.075,0,0.09,2018/12/18,2019/1/18,2019/12/16,2024/12/17,1,110049.SH,600690.SH,家用电器(2021),白色家电(2021)
110030,格力转债,138.26,105.69,101.77,289.36,600185,格力地产,9.8,5.753,4.012,2014/12/25,2015/1/13,2019/12/10,2019/12/25,5,110030.SH,600185.SH,房地产(2021),房地产开发(2021)
113529,绝味转债,128.02,158.52,115.6,165.1,603517,绝味食品,10,0,0.127,2019/3/11,2019/4/2,2019/11/21,2025/3/11,0.7,113529.SH,603517.SH,食品饮料(2021),休闲食品(2021)
113507,天马转债,98.2,123.29,87.42,208.2,603668,天马科技,3.05,0,0.03,2018/4/17,2018/5/7,2019/11/4,2024/4/17,1.6,113507.SH,603668.SH,农林牧渔(2021),饲料(2021)
128047,光电转债,111.01,129.027,106,144.501,2179,中航光电,13,0,0.023,2018/11/5,2018/12/7,2019/10/15,2024/11/5,0.9,128047.SZ,002179.SZ,国防军工(2021),军工电子Ⅱ(2021)
127009,冰轮转债,114.52,130.799,114.1,161.8,811,冰轮环境,5.091,0,0.016,2019/1/14,2019/2/21,2019/10/14,2025/1/14,0.7,127009.SZ,000811.SZ,机械设备(2021),通用设备(2021)
123001,蓝标转债,114.3,135.998,85.39,156.9,300058,蓝色光标,14,0,0.02,2015/12/18,2016/1/8,2019/10/10,2021/12/18,3.8,123001.SZ,300058.SZ,传媒(2021),广告营销(2021)
128027,崇达转债,106.7,123,98.46,154.33,2815,崇达技术,8,0,0.047,2017/12/15,2018/1/22,2019/10/9,2023/12/15,1.8,128027.SZ,002815.SZ,电子(2021),元件(2021)
127010,平银转债,114.069,123.88,113,129,1,平安银行,260,0,0.01,2019/1/21,2019/2/18,2019/9/18,2025/1/21,0.7,127010.SZ,000001.SZ,银行(2021),股份制银行Ⅱ(2021)
113015,隆基转债,130.32,154.19,92.68,154.19,601012,隆基绿能,28,0,0.193,2017/11/2,2017/11/20,2019/9/3,2023/11/1,1.8,113015.SH,601012.SH,电力设备(2021),光伏设备(2021)
128024,宁行转债,112.379,125.7,102.884,137.76,2142,宁波银行,100,0,0.108,2017/12/5,2018/1/12,2019/8/21,2023/12/5,1.7,128024.SZ,002142.SZ,银行(2021),城商行Ⅱ(2021)
110040,生益转债,99.99,167.56,98,167.56,600183,生益科技,18,0,0.101,2017/11/24,2017/12/11,2019/7/31,2023/11/23,1.7,110040.SH,600183.SH,电子(2021),元件(2021)
113513,安井转债,110.43,141.29,102.47,153.54,603345,安井食品,5,0,0.038,2018/7/12,2018/7/31,2019/7/4,2024/7/12,1,113513.SH,603345.SH,食品饮料(2021),食品加工(2021)
113018,常熟转债,107.91,131.63,94.81,150.13,601128,常熟银行,30,0,0.156,2018/1/19,2018/2/6,2019/5/16,2024/1/19,1.3,113018.SH,601128.SH,银行(2021),农商行Ⅱ(2021)
123006,东财转债,121.65,138.588,109.801,194.01,300059,东方财富,46.5,0,0.306,2017/12/20,2018/1/29,2019/5/10,2023/12/20,1.4,123006.SZ,300059.SZ,非银金融(2021),证券Ⅱ(2021)
113506,鼎信转债,106.16,128.2,87.38,140.97,603421,鼎信通讯,6,0,0.122,2018/4/16,2018/5/14,2019/4/26,2024/4/16,1,113506.SH,603421.SH,通信(2021),通信设备(2021)
123008,康泰转债,119.982,168.658,111.49,215.38,300601,康泰生物,3.56,0,0.056,2018/2/1,2018/3/19,2019/4/26,2024/2/1,1.2,123008.SZ,300601.SZ,医药生物(2021),生物制品(2021)
113512,景旺转债,120.45,120.27,106.6,136.03,603228,景旺电子,9.78,0,0.176,2018/7/6,2018/7/24,2019/4/23,2024/7/6,0.8,113512.SH,603228.SH,电子(2021),元件(2021)
110032,三一转债,107.69,176.09,103.95,178.51,600031,三一重工,45,0,0.094,2016/1/4,2016/1/18,2019/3/19,2022/1/4,3.2,110032.SH,600031.SH,机械设备(2021),工程机械(2021)
113010,江南转债,129.18,100.59,99.91,131.98,601199,江南水务,7.6,7.359,0.241,2016/3/18,2016/4/5,2019/1/29,2022/3/18,2.9,113010.SH,601199.SH,环保(2021),环境治理(2021)
123005,万信转债,108,145.8,105.348,180.8,300168,万达信息,9,0,0.064,2017/12/19,2018/1/30,2018/8/14,2023/12/19,0.7,123005.SZ,300168.SZ,计算机(2021),白酒Ⅱ(2021)
110039,宝信转债,96.9,141.39,96.86,160.96,600845,宝信软件,16,0,0.286,2017/11/17,2017/12/5,2018/7/6,2023/11/16,0.6,110039.SH,600845.SH,计算机(2021),白酒Ⅱ(2021)
128011,汽模转债,133.5,121.501,110.6,147.8,2510,天汽模,4.2,0,0,2016/3/2,2016/3/24,2017/8/8,2022/3/2,1.4,128011.SZ,002510.SZ,汽车(2021),汽车零部件(2021)
128009,歌尔转债,120.5,146.1,116.501,237,2241,歌尔股份,25,0,0.008,2014/12/12,2014/12/26,2017/6/30,2020/12/12,2.6,128009.SZ,002241.SZ,电子(2021),消费电子(2021)
110035,白云转债,119.2,138.39,117.29,138.39,600004,白云机场,35,0,0.192,2016/2/26,2016/3/15,2017/6/6,2021/2/26,1.3,110035.SH,600004.SH,交通运输(2021),航空机场(2021)
113501,洛钼转债,119.19,130.55,104.19,223.07,603993,洛阳钼业,49,0,0.456,2014/12/2,2014/12/16,2015/7/9,2020/12/1,0.6,113501.SH,603993.SH,有色金属(2021),小金属(2021)
113007,吉视转债,121.6,100.18,100.18,194.2,601929,吉视传媒,17,0,6.472,2014/9/5,2014/9/25,2015/7/7,2020/9/5,0.8,113007.SH,601929.SH,传媒(2021),电视广播Ⅱ(2021)
110023,民生转债,105.94,119.66,87.81,146.45,600016,民生银行,200,0,1.62,2013/3/15,2013/3/29,2015/6/24,2019/3/15,2.3,110023.SH,600016.SH,银行(2021),股份制银行Ⅱ(2021)
128007,通鼎转债,122.498,355,117.12,619,2491,通鼎互联,6,0,0.003,2014/8/15,2014/9/5,2015/6/19,2020/8/15,0.8,128007.SZ,002491.SZ,通信(2021),通信设备(2021)
128008,齐峰转债,120.1,200.56,119.7,208,2521,齐峰新材,7.6,0,0.027,2014/9/15,2014/10/10,2015/6/5,2019/9/14,0.7,128008.SZ,002521.SZ,轻工制造(2021),造纸(2021)
125089,深机转债,103.07,221.1,91.639,228.9,89,深圳机场,20,0,0.026,2011/7/15,2011/8/10,2015/5/28,2017/7/14,3.9,125089.SZ,000089.SZ,交通运输(2021),航空机场(2021)
126729,燕京转债,140,149.979,101.5,168.103,729,燕京啤酒,11.3,2.623,0.025,2010/10/15,2010/11/3,2015/5/28,2015/10/14,4.6,126729.SZ,000729.SZ,食品饮料(2021),非白酒(2021)
110029,浙能转债,107.38,165.5,107.38,167.29,600023,浙能电力,100,0,0.18,2014/10/13,2014/10/28,2015/5/26,2020/10/12,0.6,110029.SH,600023.SH,公用事业(2021),电力(2021)
128002,东华转债,126.305,341,123,347.999,2065,东华软件,10,0,0.001,2013/7/26,2013/8/19,2015/5/20,2019/7/26,1.8,128002.SZ,002065.SZ,计算机(2021),白酒Ⅱ(2021)
128005,齐翔转债,103.12,163.49,102.85,176.64,2408,齐翔腾达,12.4,0,0.001,2014/4/18,2014/5/13,2015/5/19,2019/4/17,1.1,128005.SZ,002408.SZ,石油石化(2021),炼化及贸易(2021)
110012,海运转债,115.68,206.46,99.32,235.55,600798,宁波海运,7.2,0,0.013,2011/1/7,2011/1/20,2015/5/11,2016/1/7,4.3,110012.SH,600798.SH,交通运输(2021),航运港口(2021)
113006,深燃转债,99.08,142.99,94.31,155.85,601139,深圳燃气,16,0,0.034,2013/12/13,2013/12/27,2015/4/30,2019/12/13,1.4,113006.SH,601139.SH,公用事业(2021),燃气Ⅱ(2021)
110011,歌华转债,126.98,204.97,92.73,223.71,600037,歌华有线,16,0,0.136,2010/11/25,2010/12/10,2015/4/28,2016/11/25,4.4,110011.SH,600037.SH,传媒(2021),电视广播Ⅱ(2021)
110019,恒丰转债,109.2,173,94.2,181.6,600356,恒丰纸业,4.5,0,0.004,2012/3/23,2012/4/12,2015/4/24,2017/3/23,3.1,110019.SH,600356.SH,轻工制造(2021),造纸(2021)
110028,冠城转债,118.01,177.49,114.26,181.05,600067,冠城大通,18,0,0.047,2014/7/18,2014/8/1,2015/4/23,2020/7/18,0.8,110028.SH,600067.SH,房地产(2021),房地产开发(2021)
128006,长青转债,105.3,145.999,105.3,155.196,2391,长青股份,6.318,0,0,2014/7/9,2014/7/9,2015/4/15,2020/6/19,0.8,128006.SZ,002391.SZ,基础化工(2021),农化制品(2021)
110020,南山转债,99.11,152.64,89.77,158.17,600219,南山铝业,60,0,0.084,2012/10/16,2012/10/31,2015/3/10,2018/10/16,2.4,110020.SH,600219.SH,有色金属(2021),工业金属(2021)
113001,中行转债,99.92,145.93,96.14,188.74,601988,中国银行,400,0,0.24,2010/6/2,2010/6/18,2015/3/6,2016/6/2,4.8,113001.SH,601988.SH,银行(2021),国有大型银行Ⅱ(2021)
110022,同仁转债,110.02,131.49,111.8,165.17,600085,同仁堂,12.05,0,0.045,2012/12/4,2012/12/18,2015/3/3,2017/12/4,2.2,110022.SH,600085.SH,医药生物(2021),中药Ⅱ(2021)
110018,国电转债,99.5,169.69,99.45,212.11,600795,国电电力,55,0,0.044,2011/8/19,2011/9/2,2015/2/26,2017/8/19,3.5,110018.SH,600795.SH,公用事业(2021),电力(2021)
110027,东方转债,106.35,159.57,106.35,202.52,600875,东方电气,40,0,0.036,2014/7/10,2014/7/25,2015/2/16,2020/7/10,0.6,110027.SH,600875.SH,电力设备(2021),其他电源设备Ⅱ(2021)
113002,工行转债,111.6,132.38,97.92,157.97,601398,工商银行,250,0,0.15,2010/8/31,2010/9/10,2015/2/12,2016/8/31,4.5,113002.SH,601398.SH,银行(2021),国有大型银行Ⅱ(2021)
110015,石化转债,108.2,116.3,95.65,151.74,600028,中国石化,230,0,0.529,2011/2/23,2011/3/7,2015/2/11,2017/2/23,4,110015.SH,600028.SH,石油石化(2021),炼化及贸易(2021)
110017,中海转债,104.01,115,88.57,162.84,600026,中远海能,39.5,0,0.344,2011/8/1,2011/8/12,2015/2/9,2017/8/1,3.5,110017.SH,600026.SH,交通运输(2021),航运港口(2021)
127002,徐工转债,94.921,136.19,85.799,185.01,425,徐工机械,25,0,0.031,2013/10/24,2013/11/15,2015/2/5,2019/10/24,1.3,127002.SZ,000425.SZ,机械设备(2021),工程机械(2021)
113005,平安转债,106.92,167.57,98.98,184.01,601318,中国平安,260,0,0.338,2013/11/22,2013/12/9,2015/1/9,2019/11/22,1.1,113005.SH,601318.SH,非银金融(2021),保险Ⅱ(2021)
110025,国金转债,107.57,194.97,107.5,235.12,600109,国金证券,25,0,0.152,2014/5/14,2014/6/3,2014/12/29,2020/5/13,0.6,110025.SH,600109.SH,非银金融(2021),证券Ⅱ(2021)
128004,久立转债,103.022,143,102.621,160,2318,久立特材,4.87,0,0.009,2014/2/25,2014/3/14,2014/12/23,2020/2/24,0.8,128004.SZ,002318.SZ,钢铁(2021),特钢Ⅱ(2021)
110024,隧道转债,101.81,153.06,90.24,154.99,600820,隧道股份,26,0,0.062,2013/9/13,2013/9/30,2014/12/11,2019/9/13,1.2,110024.SH,600820.SH,建筑装饰(2021),基础建设(2021)
113003,重工转债,107.55,132.55,101.37,144.22,601989,中国重工,80.5,0,0.048,2012/6/4,2012/6/18,2014/11/28,2018/6/4,2.5,113003.SH,601989.SH,国防军工(2021),航海装备Ⅱ(2021)
128003,华天转债,108.91,154.001,106.99,154.001,2185,华天科技,4.61,0,0.013,2013/8/12,2013/8/28,2014/11/27,2019/8/12,1.3,128003.SZ,002185.SZ,电子(2021),半导体(2021)
128001,泰尔转债,112.37,134.122,97.1,148,2347,泰尔股份,3.2,0,0.018,2013/1/15,2013/1/28,2014/11/10,2018/1/8,1.8,128001.SZ,002347.SZ,机械设备(2021),通用设备(2021)
110007,博汇转债,127.11,108.61,99.46,114.44,600966,博汇纸业,9.75,0,0.145,2009/9/23,2009/10/16,2014/9/5,2014/9/23,5,110007.SH,600966.SH,轻工制造(2021),造纸(2021)
110016,川投转债,118.67,159,105.56,159,600674,川投能源,21,0,0.332,2011/3/21,2011/3/31,2014/9/2,2017/3/21,3.5,110016.SH,600674.SH,公用事业(2021),电力(2021)
125887,中鼎转债,130,142,103.05,142.883,887,中鼎股份,3,0,0.015,2011/2/11,2011/3/1,2014/7/31,2016/2/11,3.5,125887.SZ,000887.SZ,汽车(2021),汽车零部件(2021)
110003,新钢转债,96.5,106.55,103.71,108.67,600782,新钢股份,27.6,0.024,27.576,2008/8/21,2008/9/5,2013/8/6,2013/8/20,5,110003.SH,600782.SH,钢铁(2021),普钢(2021)
129031,巨轮转2,114.57,131.5,116.261,139.832,2031,巨轮智能,3.5,0,0.022,2011/7/19,2011/8/4,2013/6/5,2016/7/18,1.9,129031.SZ,002031.SZ,机械设备(2021),专用设备(2021)
125731,美丰转债,107.15,163.2,107.8,182.989,731,四川美丰,6.5,0,0.022,2010/6/2,2010/6/25,2013/4/12,2015/6/2,2.9,125731.SZ,000731.SZ,基础化工(2021),农化制品(2021)
110009,双良转债,118.02,93.82,96.53,133.96,600481,双良节能,7.2,6.938,0.261,2010/5/4,2010/5/14,2011/12/14,2015/5/4,1.6,110009.SH,600481.SH,机械设备(2021),通用设备(2021)
